Date,Open,High,Low,Close,Adj Close,Volume
2011-09-08,260.0,309.70001220703125,242.0,275.25,268.0272216796875,15150467
2011-09-09,274.0,313.3999938964844,274.0,306.45001220703125,298.4085693359375,4861201
2011-09-12,305.6499938964844,312.0,298.1000061035156,304.5,296.5097351074219,2280298
2011-09-13,309.95001220703125,309.95001220703125,298.5,301.79998779296875,293.88055419921875,1183545
2011-09-14,303.1000061035156,321.45001220703125,298.25,313.45001220703125,305.22491455078125,1882233
2011-09-15,312.8999938964844,318.3999938964844,300.54998779296875,306.1000061035156,298.0677490234375,943134
2011-09-16,305.3500061035156,306.6499938964844,286.0,290.45001220703125,282.8284606933594,516671
2011-09-19,289.6499938964844,299.0,279.8999938964844,287.29998779296875,279.7610778808594,774605
2011-09-20,288.0,294.8500061035156,285.0,288.0,280.44268798828125,243036
2011-09-21,289.25,291.0,275.25,279.8999938964844,272.5552062988281,235214
2011-09-22,276.0,278.1000061035156,262.29998779296875,265.04998779296875,258.0948791503906,279982
2011-09-23,260.0,280.0,257.3500061035156,269.8500061035156,262.7689208984375,370908
2011-09-26,270.79998779296875,275.0,262.0,268.29998779296875,261.25958251953125,105650
2011-09-27,272.3999938964844,277.0,267.1000061035156,269.20001220703125,262.13604736328125,79267
2011-09-28,271.70001220703125,271.95001220703125,256.79998779296875,260.75,253.90771484375,42766
2011-09-29,261.1000061035156,262.8500061035156,232.6999969482422,256.70001220703125,249.96405029296875,72755
2011-09-30,257.0,264.0,250.0,256.95001220703125,250.2074432373047,50774
2011-10-03,251.39999389648438,255.0,246.1999969482422,252.14999389648438,245.53341674804688,41062
2011-10-04,251.3000030517578,258.0,250.0,254.89999389648438,248.21127319335938,38430
2011-10-05,255.5,259.70001220703125,253.0,254.39999389648438,247.72438049316406,31508
2011-10-07,257.0,262.95001220703125,254.0,259.8500061035156,253.03138732910156,31912
2011-10-10,257.0,259.5,254.25,256.04998779296875,249.33106994628906,17140
