Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,32.26133346557617,32.26133346557617,31.631999969482422,31.946666717529297,22.032453536987305,848812
2002-07-02,32.29866409301758,33.39733123779297,32.106666564941406,32.714664459228516,22.562114715576172,2556721
2002-07-03,32.85333251953125,33.4293327331543,32.106666564941406,32.32533264160156,22.293598175048828,1355512
2002-07-04,32.53333282470703,32.714664459228516,31.84000015258789,31.95199966430664,22.036128997802734,791962
2002-07-05,32.40533447265625,32.426666259765625,32.0,32.28266525268555,22.264179229736328,437550
2002-07-08,32.31999969482422,32.47999954223633,32.01066589355469,32.293331146240234,22.271528244018555,312450
2002-07-09,32.554664611816406,32.554664611816406,31.583999633789062,31.72800064086914,21.881643295288086,642646
2002-07-10,31.871999740600586,32.08533477783203,31.466665267944336,31.54666519165039,21.75658416748047,486525
2002-07-11,31.72800064086914,31.72800064086914,31.104000091552734,31.354665756225586,21.62416648864746,308643
2002-07-12,31.658666610717773,32.0,31.040000915527344,31.17333221435547,21.499107360839844,237843
2002-07-15,31.306665420532227,31.37066650390625,30.18666648864746,30.288000106811523,20.888521194458008,652828
2002-07-16,30.18666648864746,31.146665573120117,29.97333335876465,30.154666900634766,20.796573638916016,662596
2002-07-17,30.485332489013672,31.413333892822266,29.65333366394043,30.314666748046875,20.906919479370117,1361521
2002-07-18,30.133333206176758,31.146665573120117,29.87733268737793,30.917333602905273,21.32255744934082,390346
2002-07-19,30.613332748413086,31.13599967956543,29.97333335876465,30.43199920654297,20.98784065246582,563259
2002-07-22,30.106666564941406,30.613332748413086,30.0,30.165332794189453,20.803932189941406,620943
2002-07-23,30.282665252685547,30.293333053588867,29.866666793823242,30.0853328704834,20.74875831604004,250800
2002-07-24,30.079999923706055,30.133333206176758,29.866666793823242,29.920000076293945,20.63473129272461,733218
2002-07-25,30.399999618530273,30.399999618530273,28.485332489013672,28.81599998474121,19.87333869934082,1002028
2002-07-26,28.799999237060547,29.226665496826172,28.266666412353516,28.426666259765625,19.604829788208008,619950
2002-07-29,28.672000885009766,29.54666519165039,27.520000457763672,28.784000396728516,19.851276397705078,1684818
2002-07-30,29.333332061767578,29.333332061767578,28.586666107177734,28.661333084106445,19.766679763793945,256893
2002-07-31,28.77866554260254,29.333332061767578,27.093332290649414,28.992000579833984,19.994718551635742,425484
2002-08-01,28.053333282470703,29.1200008392334,27.733333587646484,28.672000885009766,19.774032592773438,202846
2002-08-02,28.266666412353516,29.280000686645508,28.266666412353516,28.799999237060547,19.862306594848633,243684
2002-08-05,29.01333236694336,29.01333236694336,28.133333206176758,28.23466682434082,19.472423553466797,664753
2002-08-06,27.21066665649414,28.70400047302246,27.21066665649414,28.613332748413086,19.733566284179688,285825
2002-08-07,28.799999237060547,29.167999267578125,28.661333084106445,28.83733367919922,19.888051986694336,201253
2002-08-08,29.098665237426758,29.098665237426758,28.479999542236328,28.50666618347168,19.660005569458008,131240
2002-08-09,28.373332977294922,28.69333267211914,28.266666412353516,28.6026668548584,19.726215362548828,100996
2002-08-12,28.479999542236328,29.226665496826172,28.282665252685547,28.757333755493164,19.8328857421875,647690
2002-08-13,29.333332061767578,29.53066635131836,28.698665618896484,28.81599998474121,19.87333869934082,172471
2002-08-14,28.895999908447266,28.981332778930664,28.53333282470703,28.784000396728516,19.851276397705078,112125
2002-08-15,28.784000396728516,28.784000396728516,28.784000396728516,28.784000396728516,19.851276397705078,0
2002-08-16,28.885332107543945,28.959999084472656,28.50666618347168,28.58133316040039,19.71150779724121,102375
2002-08-19,29.845333099365234,30.079999923706055,27.962665557861328,28.090665817260742,19.37310791015625,781350
2002-08-20,29.760000228881836,29.760000228881836,27.205333709716797,27.49333381652832,18.961145401000977,1106100
2002-08-21,27.200000762939453,27.88800048828125,26.986665725708008,27.75466537475586,19.141382217407227,664593
2002-08-22,27.920000076293945,27.920000076293945,27.54666519165039,27.610666275024414,19.042070388793945,404850
2002-08-23,27.706666946411133,27.92533302307129,27.488000869750977,27.64266586303711,19.06414222717285,255150
2002-08-26,27.818666458129883,28.25066566467285,27.637332916259766,27.706666946411133,19.108278274536133,272681
2002-08-27,27.92533302307129,28.053333282470703,27.477333068847656,27.552000045776367,19.001609802246094,166425
2002-08-28,27.711999893188477,28.20800018310547,27.552000045776367,27.968000411987305,19.28850555419922,288956
