Date,Open,High,Low,Close,Adj Close,Volume
2006-12-20,1120.0,1248.0,918.0499877929688,926.6500244140625,746.82958984375,13380843
2006-12-21,933.0,948.0,900.0,932.25,751.3429565429688,3645744
2006-12-22,951.0,1018.5,940.7000122070312,1008.25,812.5948486328125,4011459
2006-12-26,1015.0,1030.0,984.3499755859375,1003.7000122070312,808.9279174804688,2335098
2006-12-27,1010.0,1020.0,985.0,993.2000122070312,800.4653930664062,1369166
2006-12-28,990.0,995.0,967.2000122070312,985.4500122070312,794.2192993164062,1274436
2006-12-29,998.2000122070312,1015.9000244140625,990.0,996.0999755859375,802.802734375,1070751
2007-01-02,1002.0,1022.0,989.0,1012.5499877929688,816.0604248046875,737567
2007-01-03,1020.0,1021.7999877929688,996.0,1001.7999877929688,807.3965454101562,584895
2007-01-04,1006.0,1030.0,985.0,1024.050048828125,825.3289184570312,1719801
2007-01-05,1023.7999877929688,1099.0,1016.0,1093.800048828125,881.5435791015625,3132098
2007-01-08,1096.800048828125,1128.199951171875,1076.0,1102.1500244140625,888.273193359375,1629606
2007-01-09,1104.0,1126.0,1076.0,1088.550048828125,877.3125,703089
2007-01-10,1085.1500244140625,1098.0,1065.5999755859375,1079.5,870.0184326171875,761456
2007-01-11,1022.25,1097.9000244140625,1022.25,1079.800048828125,870.2604370117188,627409
2007-01-12,1027.3499755859375,1118.699951171875,1027.3499755859375,1088.5999755859375,877.3526000976562,720376
2007-01-15,1125.0,1125.0,1080.0,1084.949951171875,874.4110717773438,416364
2007-01-16,1091.0,1094.0,1060.0,1070.300048828125,862.60400390625,280836
2007-01-17,1080.0,1100.0,1062.0,1084.1500244140625,873.7661743164062,443724
2007-01-18,1084.6500244140625,1091.0,1045.0,1053.8499755859375,849.3460083007812,278243
2007-01-19,1073.9000244140625,1073.9000244140625,1014.0,1040.3499755859375,838.4656982421875,372612
2007-01-22,1051.0999755859375,1084.0,1046.0,1070.949951171875,863.1275634765625,449513
2007-01-23,1075.0,1076.800048828125,1045.0,1052.8499755859375,848.5401000976562,258392
2007-01-24,1054.4000244140625,1063.0,1042.5,1051.199951171875,847.210205078125,115695
2007-01-25,1057.0,1064.0,1045.050048828125,1055.9000244140625,850.9981689453125,315043
2007-01-29,1058.0,1065.0,1035.0,1039.4000244140625,837.7000732421875,117047
2007-01-31,1042.0,1047.800048828125,975.0,982.25,791.64013671875,301592
2007-02-01,990.0,997.7000122070312,962.0499877929688,971.2000122070312,782.7346801757812,161204
2007-02-02,980.0,1050.0,977.2999877929688,1031.25,831.1316528320312,488064
2007-02-05,1031.0,1047.0,1006.2999877929688,1017.75,820.2514038085938,188296
2007-02-06,1025.0,1031.699951171875,981.0,1011.1500244140625,814.9320678710938,308751
2007-02-07,1015.0,1018.0,968.0,973.4500122070312,784.5479736328125,245749
2007-02-08,980.0,985.0,963.0,970.2999877929688,782.0092163085938,223173
2007-02-09,980.0,980.0,902.5,912.1500244140625,735.1434326171875,519995
2007-02-12,906.0,912.0,820.0,825.7000122070312,665.469482421875,508730
2007-02-13,821.0,847.7000122070312,763.75,815.2000122070312,657.0071411132812,713814
2007-02-14,800.0,827.0,753.25,804.2999877929688,648.22216796875,638163
2007-02-15,830.0,877.0,815.0,861.2000122070312,694.0805053710938,415882
2007-02-19,890.0,895.0,815.0,828.9000244140625,668.0485229492188,292822
2007-02-20,830.0,830.0,796.0,802.1500244140625,646.4893798828125,276743
2007-02-21,810.0,824.0,798.0,816.5499877929688,658.0950927734375,367705
2007-02-22,819.3499755859375,823.9500122070312,795.0,802.0,646.3685302734375,258248
2007-02-23,802.0,809.0,773.0,792.5499877929688,638.7523193359375,390182
2007-02-26,790.0,820.0,773.4000244140625,795.3499755859375,641.0089721679688,261609
2007-02-27,796.0,827.4500122070312,779.5,788.0999755859375,635.1658325195312,307693
2007-02-28,770.0,784.0,721.0,746.1500244140625,601.3565063476562,535884
2007-03-01,747.0,771.2000122070312,739.2999877929688,766.5499877929688,617.7977294921875,286887
2007-03-02,770.0,776.5999755859375,735.1500244140625,740.3499755859375,596.6819458007812,181740
2007-03-05,737.0,740.0,697.0,698.9000244140625,563.2754516601562,152594
2007-03-06,700.0,749.9500122070312,666.0999755859375,671.2999877929688,541.0314331054688,298356
2007-03-07,700.0,700.0,620.0,634.7000122070312,511.53387451171875,342698
2007-03-08,649.0,694.5,625.0,681.3499755859375,549.131103515625,341013
2007-03-09,698.6500244140625,739.0,650.0,714.2000122070312,575.6064453125,389721
2007-03-12,715.0,735.1500244140625,698.5999755859375,722.5499877929688,582.3361206054688,208749
2007-03-13,725.7000122070312,814.0,700.0,792.4000244140625,638.631591796875,814065
2007-03-14,760.0,824.0,735.0499877929688,787.0999755859375,634.3599853515625,1579553
2007-03-15,799.9500122070312,818.0,792.5499877929688,800.0499877929688,644.7969360351562,538591
2007-03-16,801.0,808.9000244140625,766.0499877929688,774.25,624.0036010742188,340821
2007-03-19,787.0,795.0,771.0999755859375,779.0499877929688,627.8722534179688,141626
2007-03-20,789.7000122070312,797.5,780.0,787.8499755859375,634.9644775390625,133622
2007-03-21,802.5,809.0,780.0,791.25,637.7047119140625,153170
2007-03-22,798.7999877929688,808.0,793.5,798.9000244140625,643.8701171875,136300
2007-03-23,800.5999755859375,802.0,775.0,779.0999755859375,627.9124145507812,65784
2007-03-26,780.0,784.0,757.0,762.5,614.5336303710938,63197
2007-03-28,765.0,765.0,725.0,729.8499755859375,588.2196044921875,126758
2007-03-29,749.0,811.0,720.0,793.3499755859375,639.3971557617188,457180
2007-03-30,793.3499755859375,816.0,780.0999755859375,803.4000244140625,647.4968872070312,675590
2007-04-02,770.0,773.9000244140625,740.25,748.2999877929688,603.0892333984375,222437
2007-04-03,744.9000244140625,750.0,726.0,736.7999877929688,593.8209228515625,237356
2007-04-04,745.0,760.0,735.3499755859375,740.3499755859375,596.6819458007812,150968
2007-04-05,743.0,769.0,735.0,752.5999755859375,606.554931640625,357568
2007-04-09,760.0,799.75,755.0,792.7000122070312,638.8732299804688,689517
2007-04-10,781.25,815.7000122070312,781.25,803.5,647.577392578125,601663
2007-04-11,809.0,817.0,790.0499877929688,796.5999755859375,642.0164184570312,241967
2007-04-12,785.0,826.0,780.0499877929688,796.5499877929688,641.9761352539062,387832
2007-04-13,782.2999877929688,830.9000244140625,782.2999877929688,820.4000244140625,661.1979370117188,555435
2007-04-16,821.0,850.0,821.0,836.1500244140625,673.8916015625,403772
2007-04-17,830.0,844.0,806.0,809.75,652.6146240234375,219683
2007-04-18,812.5,832.4500122070312,811.0,820.0,660.87548828125,224314
2007-04-19,801.0,819.5,800.0,809.25,652.2117919921875,207614
2007-04-20,815.0499877929688,828.8499755859375,810.0,819.4500122070312,660.4324340820312,187646
2007-04-23,835.0,835.0,806.25,814.9000244140625,656.7653198242188,151876
2007-04-24,814.0,864.7999877929688,805.0,856.7999877929688,690.5343627929688,458909
2007-04-25,899.9500122070312,934.0,860.0,918.2000122070312,740.01953125,871341
2007-04-26,929.0,935.0,881.3499755859375,888.5999755859375,716.1634521484375,551912
2007-04-27,882.0,898.0,860.0,866.5,698.3522338867188,406595
2007-04-30,851.5499877929688,881.7999877929688,850.0,870.0499877929688,701.213134765625,173370
2007-05-03,875.0,895.0,873.25,879.9500122070312,709.1920776367188,184059
2007-05-04,883.0,909.7000122070312,880.0,886.9500122070312,714.833740234375,287275
2007-05-07,898.0,901.0,860.0,864.0499877929688,696.3775634765625,230929
2007-05-08,866.0,889.0,851.25,854.9500122070312,689.04345703125,175349
2007-05-09,856.0,874.0,845.5999755859375,867.9000244140625,699.4804077148438,165975
2007-05-10,876.5999755859375,889.6500244140625,860.0,863.0499877929688,695.5715942382812,185925
2007-05-11,850.0,873.0,843.0,863.75,696.1357421875,150013
2007-05-14,899.0,899.0,866.0,873.4000244140625,703.9130859375,211679
2007-05-15,880.0,883.7999877929688,860.5,865.0499877929688,697.1832885742188,95330
2007-05-16,865.0,915.0,862.0,909.8499755859375,733.2897338867188,396886
2007-05-17,920.0,939.7999877929688,913.0,935.3499755859375,753.84130859375,415786
2007-05-18,930.0,955.0,921.0,940.9500122070312,758.3546752929688,261870
2007-05-21,943.5,985.0,928.0,981.2999877929688,790.8746948242188,466116
2007-05-22,980.0,987.4000244140625,940.0,949.4500122070312,765.2052612304688,125942
2007-05-23,949.4500122070312,974.7000122070312,927.0,940.1500244140625,757.7100830078125,174300
2007-05-24,926.0,964.0,905.25,911.9500122070312,734.9822998046875,127468
2007-05-25,900.0,945.0,898.0,936.8499755859375,755.0503540039062,185577
2007-05-28,944.0,971.0,925.0,936.7000122070312,754.929443359375,179983
2007-05-29,939.7000122070312,956.0,927.2000122070312,930.9000244140625,750.2549438476562,125603
2007-05-30,927.0,943.0,912.0,917.5,739.455322265625,124411
2007-05-31,925.0,942.0,910.0,915.5,737.8434448242188,96869
2007-06-01,928.7999877929688,937.0,922.0,928.0,747.9176635742188,121929
2007-06-04,932.0999755859375,938.75,915.0,922.6500244140625,743.6058959960938,104501
2007-06-05,911.0,931.0,911.0,925.3499755859375,745.781982421875,51456
2007-06-06,928.0,968.5,909.0,917.75,739.6567993164062,340893
2007-06-07,915.0,939.0,878.0,893.5999755859375,720.193115234375,183186
2007-06-08,886.0999755859375,889.0,839.0,852.25,686.8673095703125,140396
